,Ratio_personnel_2008,Cout_personnel_hab_2008,Impot_hab_2008,Ratio_investissement_2008,Ratio_fonctionnement_2008,budget_hab_2008,Pop2008,partis.2008_Centre,partis.2008_Droite,partis.2008_Gauche,partis.2008_Indefini,budget_2008,d1.2_2008,d1.3_2008,d1.4_2008,d1.5_2008,d1_2008,d2.1_2008,d2.2_2008,d2.3_2008,d2_2008,depenses_2008,r1.1_2008,r1.2_2008,r1.3_2008,r1_2008,r2.1_2008,r2.2_2008,r2_2008,recettes_2008
78133,0.34015539132082623,602.2479449756752,675.0545210535145,0.18624839243064487,0.8137516075693552,3652.407314209025,5961.0,0,1,0,0,21772000.0,3590000.0,229000.0,19000.0,550000.0,8536000.0,0.0,1662000.0,356000.0,2018000.0,10554000.0,1243000.0,2151000.0,4024000.0,9181000.0,0.0,523000.0,2037000.0,11218000.0
78140,0.22375915378356387,230.89840470193116,337.53148614609574,0.35815459328207205,0.641845406717928,2074.7271200671703,1191.0,1,0,0,0,2471000.0,275000.0,31000.0,69000.0,22000.0,724000.0,0.0,383000.0,122000.0,505000.0,1229000.0,125000.0,138000.0,402000.0,862000.0,0.0,152000.0,380000.0,1242000.0
91001,0.22761194029850745,214.03508771929825,266.6666666666667,0.18386491557223264,0.8161350844277674,1870.1754385964912,285.0,0,0,0,1,533000.0,61000.0,1000.0,36000.0,0.0,180000.0,0.0,82000.0,6000.0,88000.0,268000.0,102000.0,43000.0,76000.0,255000.0,0.0,1000.0,10000.0,265000.0
91017,0.3595166163141994,219.69230769230768,287.38461538461536,0.12348353552859619,0.8765164644714039,1420.3076923076924,1625.0,0,0,1,0,2308000.0,357000.0,7000.0,19000.0,39000.0,846000.0,0.0,124000.0,23000.0,147000.0,993000.0,16000.0,188000.0,467000.0,1177000.0,0.0,67000.0,138000.0,1315000.0
91022,0.25217391304347825,219.6969696969697,219.6969696969697,0.21428571428571427,0.7857142857142857,2439.3939393939395,132.0,0,0,0,1,322000.0,29000.0,1000.0,13000.0,2000.0,98000.0,0.0,12000.0,6000.0,17000.0,115000.0,67000.0,22000.0,29000.0,155000.0,0.0,13000.0,52000.0,207000.0
91037,0.2629757785467128,233.84615384615384,270.7692307692308,0.24031007751937986,0.7596899224806202,1984.6153846153845,325.0,0,0,0,1,645000.0,76000.0,0.0,1000.0,1000.0,202000.0,0.0,73000.0,14000.0,87000.0,289000.0,82000.0,22000.0,88000.0,288000.0,0.0,3000.0,68000.0,356000.0
91038,0.32967032967032966,178.11704834605598,201.0178117048346,0.13640098603122433,0.8635990139687757,1032.2307039864293,1179.0,0,1,0,0,1217000.0,210000.0,0.0,23000.0,40000.0,509000.0,0.0,128000.0,0.0,128000.0,637000.0,81000.0,108000.0,237000.0,542000.0,0.0,3000.0,38000.0,580000.0
91041,0.08281522009450386,473.6842105263158,394.02560455192037,0.6685599732709656,0.3314400267290344,8514.935988620198,703.0,0,1,0,0,5986000.0,333000.0,76000.0,13000.0,18000.0,795000.0,0.0,2806000.0,401000.0,3226000.0,4021000.0,277000.0,47000.0,277000.0,1189000.0,0.0,170000.0,776000.0,1965000.0
91044,0.4158215010141988,537.3525557011795,371.42857142857144,0.2054543702418811,0.7945456297581189,2720.0524246395807,3815.0,0,0,0,1,10377000.0,2050000.0,159000.0,51000.0,80000.0,3811000.0,0.0,896000.0,224000.0,1119000.0,4930000.0,138000.0,287000.0,1417000.0,4434000.0,200000.0,104000.0,1013000.0,5447000.0
91047,0.4230343300110742,284.01486988847586,216.35687732342006,0.2589609343536045,0.7410390656463954,1846.096654275093,1345.0,0,1,0,0,2483000.0,382000.0,5000.0,17000.0,19000.0,733000.0,0.0,128000.0,42000.0,170000.0,903000.0,185000.0,300000.0,291000.0,1107000.0,0.0,124000.0,473000.0,1580000.0
91067,0.10843373493975904,146.34146341463415,186.9918699186992,0.35917312661498707,0.6408268733850129,3146.3414634146343,123.0,0,1,0,0,387000.0,18000.0,0.0,16000.0,2000.0,78000.0,0.0,88000.0,0.0,88000.0,166000.0,72000.0,18000.0,23000.0,170000.0,0.0,33000.0,51000.0,221000.0
91069,0.14494875549048317,234.04255319148936,302.60047281323875,0.5157526254375729,0.48424737456242706,4052.0094562647755,423.0,0,1,0,0,1714000.0,99000.0,18000.0,55000.0,6000.0,375000.0,0.0,289000.0,18000.0,308000.0,683000.0,116000.0,63000.0,128000.0,455000.0,302000.0,92000.0,576000.0,1031000.0
91075,0.15384615384615385,160.0,173.33333333333334,0.23529411764705882,0.7647058823529411,2040.0,75.0,0,1,0,0,153000.0,12000.0,0.0,10000.0,0.0,47000.0,0.0,31000.0,0.0,31000.0,78000.0,40000.0,9000.0,13000.0,70000.0,0.0,5000.0,5000.0,75000.0
91080,0.4081902245706737,234.26838514025778,121.30401819560272,0.14688524590163934,0.8531147540983607,1156.1789234268385,1319.0,0,0,0,1,1525000.0,309000.0,7000.0,37000.0,14000.0,648000.0,0.0,80000.0,29000.0,109000.0,757000.0,86000.0,114000.0,160000.0,653000.0,80000.0,7000.0,115000.0,768000.0
91093,0.2153846153846154,217.05426356589146,262.015503875969,0.521497919556172,0.478502080443828,2235.6589147286822,645.0,1,0,0,0,1442000.0,140000.0,2000.0,4000.0,16000.0,299000.0,0.0,340000.0,9000.0,351000.0,650000.0,0.0,70000.0,169000.0,391000.0,50000.0,225000.0,401000.0,792000.0
91098,0.3371647509578544,264.2642642642643,201.2012012012012,0.21138211382113822,0.7886178861788617,1846.8468468468468,333.0,0,0,0,1,615000.0,88000.0,8000.0,40000.0,11000.0,218000.0,0.0,37000.0,5000.0,43000.0,261000.0,86000.0,40000.0,67000.0,267000.0,0.0,53000.0,87000.0,354000.0
91105,0.298823905912473,452.4530587522714,427.61962447001815,0.4299258353085098,0.5700741646914902,3168.7462144155056,8255.0,0,0,0,1,26158000.0,3735000.0,235000.0,82000.0,203000.0,6979000.0,0.0,4846000.0,668000.0,5520000.0,12499000.0,464000.0,1438000.0,3530000.0,7933000.0,2300000.0,1625000.0,5726000.0,13659000.0
91106,0.2987249544626594,267.1009771986971,313.51791530944627,0.22401103955841767,0.7759889604415824,1770.358306188925,1228.0,0,0,0,1,2174000.0,328000.0,34000.0,49000.0,15000.0,761000.0,0.0,180000.0,149000.0,337000.0,1098000.0,143000.0,226000.0,385000.0,926000.0,0.0,0.0,150000.0,1076000.0
91109,0.2635342185903984,269.8744769874477,388.07531380753136,0.3428678961234475,0.6571321038765525,2779.2887029288704,956.0,0,1,0,0,2657000.0,258000.0,30000.0,3000.0,52000.0,724000.0,0.0,196000.0,57000.0,255000.0,979000.0,120000.0,62000.0,371000.0,1022000.0,0.0,99000.0,656000.0,1678000.0
91111,0.22037218413320275,334.721808985421,353.16869979172867,0.37547312641937924,0.6245268735806208,3144.302290984826,3361.0,0,0,1,0,10568000.0,1125000.0,162000.0,7000.0,89000.0,3068000.0,0.0,1235000.0,798000.0,2037000.0,5105000.0,62000.0,474000.0,1187000.0,3532000.0,0.0,345000.0,1931000.0,5463000.0
91112,0.13333333333333333,146.34146341463415,211.3821138211382,0.322884012539185,0.677115987460815,2593.4959349593496,123.0,0,0,0,1,319000.0,18000.0,0.0,17000.0,1000.0,76000.0,0.0,59000.0,0.0,59000.0,135000.0,84000.0,18000.0,26000.0,140000.0,0.0,0.0,44000.0,184000.0
91121,0.2771855010660981,276.0084925690021,360.93418259023355,0.10682492581602374,0.8931750741839762,2146.496815286624,471.0,1,0,0,0,1011000.0,130000.0,3000.0,105000.0,49000.0,398000.0,0.0,58000.0,13000.0,71000.0,469000.0,108000.0,68000.0,170000.0,505000.0,0.0,19000.0,37000.0,542000.0
91130,0.16981132075471697,134.68309859154928,186.61971830985917,0.32205301748448956,0.6779469825155104,1560.7394366197184,1136.0,0,1,0,0,1773000.0,153000.0,8000.0,146000.0,31000.0,509000.0,0.0,376000.0,16000.0,392000.0,901000.0,246000.0,150000.0,212000.0,693000.0,0.0,33000.0,179000.0,872000.0
91131,0.11937984496124031,191.06699751861044,223.32506203473946,0.5230511316010059,0.47694886839899414,2960.2977667493797,403.0,0,0,0,1,1193000.0,77000.0,7000.0,16000.0,6000.0,236000.0,0.0,396000.0,12000.0,409000.0,645000.0,132000.0,50000.0,90000.0,333000.0,0.0,169000.0,215000.0,548000.0
91136,0.4309143091430914,847.9225494150867,347.72085518354174,0.1276341948310139,0.8723658051689861,4058.0879386849538,2479.0,0,1,0,0,10060000.0,2102000.0,84000.0,397000.0,233000.0,4119000.0,0.0,564000.0,189000.0,759000.0,4878000.0,139000.0,236000.0,862000.0,4657000.0,0.0,0.0,525000.0,5182000.0
91137,0.1446700507614213,158.33333333333334,177.77777777777777,0.5300751879699248,0.4699248120300752,2216.6666666666665,360.0,0,0,1,0,798000.0,57000.0,3000.0,49000.0,2000.0,168000.0,0.0,221000.0,5000.0,226000.0,394000.0,83000.0,32000.0,64000.0,207000.0,45000.0,23000.0,197000.0,404000.0
91145,0.0,0.0,262.2950819672131,0.09554140127388536,0.9044585987261147,2573.7704918032787,61.0,0,1,0,0,157000.0,0.0,0.0,10000.0,2000.0,53000.0,0.0,11000.0,0.0,11000.0,64000.0,39000.0,16000.0,16000.0,89000.0,0.0,4000.0,4000.0,93000.0
91156,0.3894195444526084,283.2709780865847,252.2715125601283,0.1795847750865052,0.8204152249134948,1544.628540887226,1871.0,0,0,1,0,2890000.0,530000.0,27000.0,7000.0,136000.0,1121000.0,0.0,175000.0,65000.0,240000.0,1361000.0,207000.0,232000.0,472000.0,1250000.0,0.0,147000.0,279000.0,1529000.0
91175,0.4812085482682388,386.6193013617525,169.9230313795145,0.15666901905434016,0.8433309809456598,1677.9159265837775,1689.0,0,0,0,1,2834000.0,653000.0,1000.0,24000.0,36000.0,1142000.0,0.0,206000.0,7000.0,215000.0,1357000.0,173000.0,243000.0,287000.0,1248000.0,0.0,70000.0,229000.0,1477000.0
91180,0.14666666666666667,190.20172910662825,164.26512968299713,0.638095238095238,0.3619047619047619,3025.936599423631,347.0,0,1,0,0,1050000.0,66000.0,10000.0,12000.0,5000.0,162000.0,0.0,82000.0,206000.0,288000.0,450000.0,63000.0,58000.0,57000.0,218000.0,0.0,223000.0,382000.0,600000.0
91184,0.17959183673469387,158.8447653429603,364.62093862815885,0.08488612836438923,0.9151138716356108,1743.6823104693142,277.0,0,0,0,1,483000.0,44000.0,0.0,27000.0,8000.0,209000.0,0.0,36000.0,0.0,36000.0,245000.0,40000.0,45000.0,101000.0,233000.0,0.0,0.0,5000.0,238000.0
91186,0.17639257294429708,227.73972602739727,494.86301369863014,0.45267224726336125,0.5473277527366388,2659.246575342466,584.0,0,0,0,1,1553000.0,133000.0,0.0,5000.0,8000.0,314000.0,0.0,440000.0,0.0,440000.0,754000.0,0.0,92000.0,289000.0,536000.0,0.0,75000.0,263000.0,799000.0
91195,0.09281767955801105,101.57194679564692,140.26602176541718,0.6650219298245614,0.33497807017543857,2205.5622732769043,827.0,0,0,0,1,1824000.0,84000.0,15000.0,18000.0,4000.0,267000.0,0.0,614000.0,24000.0,638000.0,905000.0,82000.0,89000.0,116000.0,344000.0,0.0,338000.0,575000.0,919000.0
91198,0.3675675675675676,199.70631424375918,244.4933920704846,0.26678043230944254,0.7332195676905574,1290.7488986784142,1362.0,0,0,0,1,1758000.0,272000.0,27000.0,18000.0,27000.0,554000.0,0.0,163000.0,22000.0,186000.0,740000.0,107000.0,195000.0,333000.0,735000.0,0.0,13000.0,283000.0,1018000.0
91204,0.4264705882352941,378.59007832898175,349.86945169712794,0.25982042648709314,0.7401795735129069,2326.3707571801565,766.0,0,0,0,1,1782000.0,290000.0,20000.0,1000.0,16000.0,549000.0,0.0,90000.0,40000.0,131000.0,680000.0,122000.0,126000.0,268000.0,770000.0,0.0,179000.0,332000.0,1102000.0
91216,0.33568849112890564,421.0733628754308,457.11472181191533,0.20288816831309855,0.7971118316869015,2611.718365337272,10155.0,0,1,0,0,26522000.0,4276000.0,500000.0,88000.0,958000.0,9819000.0,0.0,1903000.0,900000.0,2919000.0,12738000.0,1668000.0,2372000.0,4642000.0,11322000.0,500000.0,170000.0,2462000.0,13784000.0
91222,0.16546762589928057,111.11111111111111,236.71497584541063,0.13395638629283488,0.8660436137071651,1550.7246376811595,207.0,0,0,0,1,321000.0,23000.0,0.0,12000.0,0.0,109000.0,0.0,30000.0,0.0,30000.0,139000.0,58000.0,28000.0,49000.0,169000.0,0.0,1000.0,13000.0,182000.0
91225,0.364604462474645,464.17043253712075,469.98063266623626,0.21064330543933055,0.7893566945606695,2468.6894770819886,3098.0,0,1,0,0,7648000.0,1438000.0,107000.0,3000.0,165000.0,2893000.0,0.0,870000.0,182000.0,1051000.0,3944000.0,56000.0,421000.0,1456000.0,3144000.0,0.0,15000.0,560000.0,3704000.0
91226,0.314849044978435,329.3586851434096,353.85111182726394,0.3542130144605117,0.6457869855394883,2317.7570093457944,6206.0,0,1,0,0,14384000.0,2044000.0,219000.0,24000.0,109000.0,4306000.0,0.0,1520000.0,664000.0,2186000.0,6492000.0,363000.0,1173000.0,2196000.0,4983000.0,740000.0,292000.0,2909000.0,7892000.0
91232,0.456198347107438,482.27658512231653,409.8851722416375,0.17110009017132552,0.8288999098286745,2214.677983025462,4006.0,0,0,0,1,8872000.0,1932000.0,153000.0,49000.0,65000.0,3550000.0,0.0,395000.0,290000.0,685000.0,4235000.0,158000.0,742000.0,1642000.0,3804000.0,0.0,437000.0,833000.0,4637000.0
91235,0.40482466192986477,775.1810401579987,240.50910686855389,0.3071408087180958,0.6928591912819042,3825.982005705508,9114.0,0,0,1,0,34870000.0,7065000.0,402000.0,0.0,240000.0,11342000.0,0.0,4380000.0,886000.0,6110000.0,17452000.0,459000.0,3266000.0,2192000.0,12818000.0,933000.0,1699000.0,4600000.0,17418000.0
91240,0.13131313131313133,62.80193236714976,154.58937198067633,0.1099476439790576,0.8900523560209425,922.7053140096618,207.0,0,0,0,1,191000.0,13000.0,0.0,27000.0,2000.0,79000.0,0.0,20000.0,0.0,20000.0,99000.0,36000.0,20000.0,32000.0,91000.0,0.0,0.0,1000.0,92000.0
91243,0.304635761589404,335.57800224466894,379.9102132435466,0.32533399307273625,0.6746660069272638,2268.2379349046014,1782.0,0,0,0,1,4042000.0,598000.0,25000.0,11000.0,25000.0,1282000.0,0.0,645000.0,36000.0,681000.0,1963000.0,19000.0,256000.0,677000.0,1445000.0,0.0,135000.0,634000.0,2079000.0
91244,0.2890397672162949,228.35249042145594,286.59003831417624,0.25383141762452105,0.7461685823754789,1600.0,1305.0,0,1,0,0,2088000.0,298000.0,24000.0,4000.0,14000.0,671000.0,0.0,210000.0,147000.0,360000.0,1031000.0,74000.0,104000.0,374000.0,887000.0,0.0,37000.0,170000.0,1057000.0
91247,0.17300380228136883,192.79661016949152,116.52542372881356,0.455078125,0.544921875,2169.491525423729,472.0,0,0,0,1,1024000.0,91000.0,14000.0,47000.0,0.0,261000.0,0.0,257000.0,9000.0,265000.0,526000.0,151000.0,52000.0,55000.0,297000.0,0.0,161000.0,201000.0,498000.0
91248,0.04961832061068702,85.52631578947368,105.26315789473684,0.5061475409836066,0.49385245901639346,3210.5263157894738,152.0,0,0,0,1,488000.0,13000.0,0.0,22000.0,4000.0,88000.0,0.0,174000.0,0.0,174000.0,262000.0,108000.0,14000.0,16000.0,153000.0,50000.0,15000.0,73000.0,226000.0
91249,0.3258893793819787,340.01625575724734,441.07287997832566,0.35110698968355164,0.6488930103164483,2337.3069628826875,3691.0,0,1,0,0,8627000.0,1255000.0,24000.0,8000.0,71000.0,2186000.0,0.0,1559000.0,106000.0,1665000.0,3851000.0,13000.0,724000.0,1628000.0,3412000.0,0.0,58000.0,1364000.0,4776000.0
91275,0.25569620253164554,356.8904593639576,358.2155477031802,0.3811987925830099,0.6188012074169901,3072.879858657244,2264.0,0,0,1,0,6957000.0,808000.0,49000.0,18000.0,60000.0,2008000.0,0.0,1016000.0,119000.0,1152000.0,3160000.0,13000.0,270000.0,811000.0,2297000.0,0.0,553000.0,1500000.0,3797000.0
91284,0.4264705882352941,261.0,204.0,0.3228819212808539,0.6771180787191461,1499.0,1000.0,0,1,0,0,1499000.0,261000.0,18000.0,1000.0,10000.0,490000.0,0.0,100000.0,22000.0,122000.0,612000.0,128000.0,105000.0,204000.0,525000.0,0.0,149000.0,362000.0,887000.0
91292,0.45516074450084604,365.98639455782313,282.99319727891157,0.11153846153846154,0.8884615384615384,1768.7074829931973,735.0,0,0,1,0,1300000.0,269000.0,14000.0,10000.0,20000.0,523000.0,0.0,19000.0,50000.0,68000.0,591000.0,117000.0,67000.0,208000.0,632000.0,0.0,3000.0,77000.0,709000.0
91293,0.4021276595744681,198.11320754716982,254.71698113207546,0.151252408477842,0.848747591522158,1088.0503144654087,954.0,0,1,0,0,1038000.0,189000.0,4000.0,14000.0,12000.0,397000.0,0.0,47000.0,26000.0,73000.0,470000.0,76000.0,100000.0,243000.0,484000.0,0.0,4000.0,84000.0,568000.0
91294,0.2231543624161074,178.5234899328859,408.0536912751678,0.13517915309446255,0.8648208469055375,1648.3221476510066,745.0,0,1,0,0,1228000.0,133000.0,10000.0,143000.0,18000.0,493000.0,0.0,56000.0,42000.0,103000.0,596000.0,107000.0,124000.0,304000.0,569000.0,0.0,1000.0,63000.0,632000.0
91318,0.2701592193117617,282.64373992477164,322.944653412144,0.3246471226927253,0.6753528773072747,1979.5808704997314,1861.0,0,0,0,1,3684000.0,526000.0,12000.0,139000.0,53000.0,1160000.0,0.0,751000.0,36000.0,787000.0,1947000.0,153000.0,321000.0,601000.0,1328000.0,0.0,96000.0,409000.0,1737000.0
91333,0.5047521191882867,469.87087517934003,376.1358201817312,0.17339667458432304,0.8266033254156769,1912.7211860353898,4182.0,0,0,0,1,7999000.0,1965000.0,113000.0,42000.0,93000.0,3066000.0,0.0,628000.0,199000.0,827000.0,3893000.0,306000.0,554000.0,1573000.0,3546000.0,0.0,238000.0,560000.0,4106000.0
91339,0.18991536959223532,505.03619767075855,765.6594271325149,0.4540131940626718,0.5459868059373282,5725.527226943657,6354.0,0,1,0,0,36380000.0,3209000.0,436000.0,309000.0,297000.0,9319000.0,0.0,6277000.0,612000.0,7578000.0,16897000.0,451000.0,1606000.0,4865000.0,10544000.0,2500000.0,1266000.0,8939000.0,19483000.0
91359,0.33362445414847164,278.2228696285506,403.86016023306627,0.16951147733961153,0.8304885226603884,1856.1544064093227,2746.0,0,0,0,1,5097000.0,764000.0,41000.0,260000.0,38000.0,1930000.0,0.0,281000.0,76000.0,360000.0,2290000.0,152000.0,603000.0,1109000.0,2303000.0,0.0,17000.0,504000.0,2807000.0
91374,0.20754716981132076,100.0,104.54545454545455,0.1865671641791045,0.8134328358208955,1218.1818181818182,220.0,0,1,0,0,268000.0,22000.0,0.0,0.0,2000.0,84000.0,0.0,22000.0,0.0,22000.0,106000.0,65000.0,21000.0,23000.0,134000.0,0.0,10000.0,28000.0,162000.0
91376,0.4517727792603889,500.6337135614702,391.4237431347697,0.161638503052287,0.838361496947713,2387.6214617659484,4734.0,0,1,0,0,11303000.0,2370000.0,141000.0,47000.0,175000.0,4456000.0,0.0,437000.0,353000.0,790000.0,5246000.0,255000.0,653000.0,1853000.0,5020000.0,0.0,50000.0,1037000.0,6057000.0
91378,0.10317460317460317,268.0412371134021,216.49484536082474,0.7082840236686391,0.2917159763313609,5807.560137457044,291.0,0,0,0,1,1690000.0,78000.0,5000.0,9000.0,8000.0,202000.0,0.0,551000.0,3000.0,554000.0,756000.0,47000.0,19000.0,63000.0,291000.0,0.0,303000.0,643000.0,934000.0
91405,0.28266554196541543,707.2604474461798,517.3068805403124,0.31060396313728594,0.6893960368627141,5336.217813423385,4738.0,0,1,0,0,25283000.0,3351000.0,342000.0,77000.0,194000.0,8384000.0,0.0,1814000.0,496000.0,3471000.0,11855000.0,311000.0,1693000.0,2451000.0,9046000.0,0.0,1443000.0,4382000.0,13428000.0
91425,0.3008722237208884,512.0122417750574,371.2318286151492,0.4416176893674736,0.5583823106325264,3723.1828615149198,6535.0,0,0,0,1,24331000.0,3346000.0,349000.0,384000.0,441000.0,6634000.0,0.0,2678000.0,543000.0,4487000.0,11121000.0,452000.0,909000.0,2426000.0,6952000.0,2800000.0,2119000.0,6258000.0,13210000.0
91433,0.4483034998664173,388.2461823229986,378.29708468301715,0.1061796281749149,0.8938203718250851,1767.2373900971772,4322.0,0,0,1,0,7638000.0,1678000.0,96000.0,25000.0,85000.0,3389000.0,0.0,226000.0,115000.0,354000.0,3743000.0,298000.0,418000.0,1635000.0,3438000.0,0.0,40000.0,457000.0,3895000.0
91441,0.3026706231454006,229.2134831460674,213.48314606741573,0.502495840266223,0.49750415973377704,2701.123595505618,445.0,0,0,0,1,1202000.0,102000.0,6000.0,1000.0,2000.0,273000.0,0.0,51000.0,11000.0,64000.0,337000.0,63000.0,49000.0,95000.0,325000.0,450000.0,33000.0,540000.0,865000.0
91457,0.4174346201743462,405.5165739172514,390.2734091458989,0.26492747104464187,0.7350725289553581,2151.7057827244134,4133.0,0,0,1,0,8893000.0,1676000.0,174000.0,27000.0,141000.0,3075000.0,0.0,581000.0,335000.0,940000.0,4015000.0,262000.0,667000.0,1613000.0,3462000.0,0.0,647000.0,1416000.0,4878000.0
91458,0.3583343191766237,643.0997876857749,438.64118895966027,0.24920004413549598,0.750799955864504,3848.4076433121018,4710.0,1,0,0,0,18126000.0,3029000.0,302000.0,133000.0,307000.0,6431000.0,0.0,1340000.0,682000.0,2022000.0,8453000.0,184000.0,377000.0,2066000.0,7178000.0,0.0,424000.0,2495000.0,9673000.0
91473,0.208955223880597,206.89655172413794,157.63546798029557,0.42355371900826444,0.5764462809917356,2384.2364532019706,203.0,0,1,0,0,484000.0,42000.0,1000.0,3000.0,1000.0,97000.0,0.0,93000.0,11000.0,104000.0,201000.0,90000.0,27000.0,32000.0,182000.0,0.0,49000.0,101000.0,283000.0
91482,0.16597510373443983,265.78073089700996,252.49169435215947,0.5255397577672459,0.47446024223275407,3154.485049833887,602.0,0,1,0,0,1899000.0,160000.0,3000.0,20000.0,24000.0,366000.0,0.0,568000.0,27000.0,598000.0,964000.0,75000.0,63000.0,152000.0,535000.0,250000.0,79000.0,400000.0,935000.0
91507,0.1293800539083558,309.6774193548387,329.03225806451616,0.6319947333772219,0.36800526662277816,4900.0,310.0,0,0,0,1,1519000.0,96000.0,17000.0,33000.0,5000.0,252000.0,0.0,473000.0,17000.0,490000.0,742000.0,78000.0,46000.0,102000.0,307000.0,0.0,452000.0,470000.0,777000.0
91508,0.10674157303370786,68.10035842293907,161.29032258064515,0.2360248447204969,0.7639751552795031,1731.1827956989248,279.0,0,0,0,1,483000.0,19000.0,0.0,53000.0,2000.0,122000.0,0.0,56000.0,0.0,56000.0,178000.0,96000.0,38000.0,45000.0,247000.0,0.0,48000.0,58000.0,305000.0
91511,0.261723700887199,223.60584731997835,317.27125067677315,0.36830601092896176,0.6316939890710382,1981.591770438549,1847.0,0,0,1,0,3660000.0,413000.0,17000.0,50000.0,59000.0,996000.0,0.0,527000.0,54000.0,582000.0,1578000.0,205000.0,349000.0,586000.0,1316000.0,0.0,249000.0,766000.0,2082000.0
91519,0.212707182320442,179.48717948717947,186.4801864801865,0.23053435114503817,0.7694656488549618,1526.8065268065268,429.0,0,1,0,0,655000.0,77000.0,3000.0,47000.0,47000.0,244000.0,0.0,111000.0,7000.0,118000.0,362000.0,122000.0,46000.0,80000.0,260000.0,0.0,28000.0,33000.0,293000.0
91525,0.28671875,308.4033613445378,273.9495798319328,0.3049311094996374,0.6950688905003626,2317.6470588235293,1190.0,0,0,0,1,2758000.0,367000.0,23000.0,12000.0,32000.0,927000.0,0.0,302000.0,51000.0,353000.0,1280000.0,244000.0,111000.0,326000.0,990000.0,150000.0,109000.0,488000.0,1478000.0
91526,0.13829787234042554,147.72727272727272,159.0909090909091,0.17256637168141592,0.827433628318584,2568.181818181818,88.0,0,1,0,0,226000.0,13000.0,1000.0,11000.0,1000.0,70000.0,0.0,21000.0,3000.0,24000.0,94000.0,63000.0,14000.0,14000.0,117000.0,0.0,10000.0,15000.0,132000.0
91533,0.20453425332676195,230.94045631608236,375.6260434056761,0.3448427534638223,0.6551572465361777,2530.328324986088,1797.0,0,0,0,1,4547000.0,415000.0,16000.0,271000.0,80000.0,1316000.0,0.0,612000.0,99000.0,713000.0,2029000.0,161000.0,357000.0,675000.0,1663000.0,200000.0,191000.0,855000.0,2518000.0
91534,0.2742293807275757,654.840848806366,381.9628647214854,0.3755733944954128,0.6244266055045872,4625.994694960213,3016.0,0,1,0,0,13952000.0,1975000.0,84000.0,70000.0,177000.0,4114000.0,0.0,2821000.0,226000.0,3088000.0,7202000.0,132000.0,577000.0,1152000.0,4598000.0,41000.0,1855000.0,2152000.0,6750000.0
91540,0.42078556662281524,467.72508878211823,428.03425945268435,0.18073503803501054,0.8192649619649894,2279.298099018174,4787.0,0,1,0,0,10911000.0,2239000.0,147000.0,173000.0,122000.0,4268000.0,0.0,683000.0,369000.0,1053000.0,5321000.0,264000.0,1160000.0,2049000.0,4671000.0,100000.0,393000.0,919000.0,5590000.0
91544,0.14161220043572983,131.57894736842104,265.18218623481783,0.3842364532019704,0.6157635467980296,1643.7246963562752,494.0,1,0,0,0,812000.0,65000.0,0.0,57000.0,5000.0,200000.0,0.0,259000.0,0.0,259000.0,459000.0,66000.0,65000.0,131000.0,300000.0,0.0,35000.0,53000.0,353000.0
91546,0.32954545454545453,260.47904191616766,316.36726546906186,0.2615669339913634,0.7384330660086367,1617.7644710578843,1002.0,0,0,0,1,1621000.0,261000.0,31000.0,28000.0,29000.0,554000.0,0.0,116000.0,122000.0,238000.0,792000.0,119000.0,140000.0,317000.0,643000.0,0.0,102000.0,186000.0,829000.0
91556,0.21031746031746032,149.71751412429379,305.08474576271186,0.25219941348973607,0.7478005865102639,1926.553672316384,354.0,0,0,0,1,682000.0,53000.0,19000.0,30000.0,8000.0,191000.0,0.0,15000.0,46000.0,61000.0,252000.0,100000.0,57000.0,108000.0,319000.0,0.0,50000.0,111000.0,430000.0
91560,0.36507936507936506,332.12996389891697,400.72202166064983,0.1705685618729097,0.8294314381270903,2158.8447653429603,277.0,0,1,0,0,598000.0,92000.0,3000.0,2000.0,8000.0,213000.0,0.0,25000.0,14000.0,39000.0,252000.0,5000.0,20000.0,111000.0,283000.0,0.0,0.0,63000.0,346000.0
91568,0.3039581777445855,253.74064837905237,324.81296758104736,0.25188743994509266,0.7481125600549073,1816.708229426434,1604.0,0,1,0,0,2914000.0,407000.0,8000.0,132000.0,53000.0,1042000.0,0.0,249000.0,48000.0,297000.0,1339000.0,135000.0,213000.0,521000.0,1138000.0,0.0,129000.0,437000.0,1575000.0
91577,0.2780333068992863,340.1241753977493,428.40512223515714,0.32498286758547174,0.6750171324145283,2548.1179666278617,5154.0,0,0,1,0,13133000.0,1753000.0,34000.0,523000.0,127000.0,4159000.0,0.0,1948000.0,87000.0,2146000.0,6305000.0,930000.0,758000.0,2208000.0,4706000.0,699000.0,382000.0,2122000.0,6828000.0
91587,0.4228255404725993,680.6960744637798,498.9882638607851,0.17640128968253968,0.8235987103174603,3263.456090651558,4942.0,0,0,1,0,16128000.0,3364000.0,199000.0,203000.0,236000.0,6428000.0,0.0,1049000.0,462000.0,1528000.0,7956000.0,768000.0,924000.0,2466000.0,6855000.0,400000.0,175000.0,1317000.0,8172000.0
91619,0.29931972789115646,162.96296296296296,270.3703703703704,0.125,0.875,1451.851851851852,270.0,0,0,0,1,392000.0,44000.0,1000.0,10000.0,4000.0,144000.0,0.0,0.0,3000.0,3000.0,147000.0,66000.0,38000.0,73000.0,199000.0,0.0,23000.0,46000.0,245000.0
